/Users/paolomoriello/Images_Plans/Plan rapproche/AFE86000497_Nous vivons dans le Op Art sans le savoir_1'04''.jpg;Gros plan
/Users/paolomoriello/Images_Plans/Plan rapproche/AFE86000497_Nous vivons dans le Op Art sans le savoir_29''.jpg;Plan rapproche
/Users/paolomoriello/Images_Plans/Plan rapproche/AFE86000497_Nous vivons dans le Op Art sans le savoir_34''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan rapproche/AFE85002284_L'album de mode robes du soir_54''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan rapproche/AFE85002280_Tournoi des cinq nations de rugby France-Ecosse_59''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan rapproche/AFE86000054_Us et coutumes de la jeunesse Up to date_1'07''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan rapproche/AFE86000054_Us et coutumes de la jeunesse Up to date_3'08''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan rapproche/AFE85002034_Salon des Tuileries et concours des plus belles jambes_43''.jpg;Plan rapproche
/Users/paolomoriello/Images_Plans/Plan rapproche/AFE85002034_Salon des Tuileries et concours des plus belles jambes_22''.jpg;Plan rapproche
/Users/paolomoriello/Images_Plans/Plan rapproche/AFE85002280_Tournoi des cinq nations de rugby France-Ecosse_1'16''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan rapproche/AFE86000497_Nous vivons dans le Op Art sans le savoir_42''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan rapproche/AFE85002277_Le fichier de police des criminels de guerre_15''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan rapproche/AFE86000054_Us et coutumes de la jeunesse Up to date_2'05''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan rapproche/AFE85002277_Le fichier de police des criminels de guerre_33''.jpg;Gros plan
CORRETTE: 3/14

/Users/paolomoriello/Images_Plans/Gros plan/AFE85002280_Tournoi des cinq nations de rugby France-Ecosse_43''.jpg;Plan rapproche
/Users/paolomoriello/Images_Plans/Gros plan/AFE86000497_Nous vivons dans le Op Art sans le savoir_48''.jpg;Gros plan
/Users/paolomoriello/Images_Plans/Gros plan/AFE85002277_Le fichier de police des criminels de guerre_1'58''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Gros plan/AFE86000497_Nous vivons dans le Op Art sans le savoir_2'16''.jpg;Gros plan
/Users/paolomoriello/Images_Plans/Gros plan/AFE86000054_Us et coutumes de la jeunesse Up to date_2'50''.jpg;Gros plan
/Users/paolomoriello/Images_Plans/Gros plan/AFE86000497_Nous vivons dans le Op Art sans le savoir_56''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Gros plan/AFE85002277_Le fichier de police des criminels de guerre_2'13''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Gros plan/AFE85002277_Le fichier de police des criminels de guerre_1'57''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Gros plan/AFE86001741_Ce que toute jeune fille doit savoir avant son mariage_8''.jpg;Unknown
/Users/paolomoriello/Images_Plans/Gros plan/AFE86000054_Us et coutumes de la jeunesse Up to date_2'02''.jpg;Gros plan
/Users/paolomoriello/Images_Plans/Gros plan/AFE86000497_Nous vivons dans le Op Art sans le savoir_1'57''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Gros plan/AFE86000054_Us et coutumes de la jeunesse Up to date_2'40''.jpg;Gros plan
/Users/paolomoriello/Images_Plans/Gros plan/AFE86000497_Nous vivons dans le Op Art sans le savoir_1'56''.jpg;Plan rapproche
/Users/paolomoriello/Images_Plans/Gros plan/AFE85002280_Tournoi des cinq nations de rugby France-Ecosse_35''.jpg;Plan rapproche
CORRETTE: 5/14

/Users/paolomoriello/Images_Plans/Plan moyen/AFE86000497_Nous vivons dans le Op Art sans le savoir_51''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan moyen/AFE85002284_L'album de mode robes du soir_14''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan moyen/AFE86001741_Ce que toute jeune fille doit savoir avant son mariage_10''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan moyen/AFE85002284_L'album de mode robes du soir_1'31''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan moyen/AFE86000497_Nous vivons dans le Op Art sans le savoir_47''.jpg;Unknown
/Users/paolomoriello/Images_Plans/Plan moyen/AFE86000497_Nous vivons dans le Op Art sans le savoir_1'28''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan moyen/AFE86000497_Nous vivons dans le Op Art sans le savoir_25''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan moyen/AFE86001741_Ce que toute jeune fille doit savoir avant son mariage_26''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan moyen/AFE86000497_Nous vivons dans le Op Art sans le savoir_1'35''.jpg;Plan moyen
CORRETTE: 8/9

-- UNKNOWN Corrette: 19/35
-- Total Test Accuracy: 35/72

/Users/paolomoriello/Images_Plans/Titres/AFE86000497_Nous vivons dans le Op Art sans le savoir_6''.jpg;Unknown
/Users/paolomoriello/Images_Plans/Titres/AFE85002277_Le fichier de police des criminels de guerre_3''.jpg;Gros plan
/Users/paolomoriello/Images_Plans/Titres/AFE85002034_Salon des Tuileries et concours des plus belles jambes_5''.jpg;Unknown
/Users/paolomoriello/Images_Plans/Titres/AFE86001229_L'Europe des travailleurs_0''.jpg;Unknown
CORRETTE: 3/4

/Users/paolomoriello/Images_Plans/Plan d'ensemble/AFE85002280_Tournoi des cinq nations de rugby France-Ecosse_16''.jpg;Unknown
/Users/paolomoriello/Images_Plans/Plan d'ensemble/AFE85002034_Salon des Tuileries et concours des plus belles jambes_41''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plan d'ensemble/AFE85002277_Le fichier de police des criminels de guerre_37''.jpg;Unknown
/Users/paolomoriello/Images_Plans/Plan d'ensemble/AFE85002280_Tournoi des cinq nations de rugby France-Ecosse_11''.jpg;Unknown
/Users/paolomoriello/Images_Plans/Plan d'ensemble/AFE86000054_Us et coutumes de la jeunesse Up to date_43''.jpg;Plan moyen
CORRETTE: 3/5

/Users/paolomoriello/Images_Plans/Contre-plongee/AFE85002034_Salon des Tuileries et concours des plus belles jambes_48''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Contre-plongee/AFE86003244_Reunion du Comite international des femmes_1'23''.jpg;Gros plan
/Users/paolomoriello/Images_Plans/Contre-plongee/AFE86000054_Us et coutumes de la jeunesse Up to date_2'42''.jpg;Plan rapproche
/Users/paolomoriello/Images_Plans/Contre-plongee/AFE86001198_L'homme des tempetes_48.jpg;Unknown
/Users/paolomoriello/Images_Plans/Contre-plongee/AFE86000497_Nous vivons dans le Op Art sans le savoir_44''.jpg;Unknown
/Users/paolomoriello/Images_Plans/Contre-plongee/AFE86003244_Reunion du Comite international des femmes_28''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Contre-plongee/AFE85007549_Le probleme algerien et l'economie francaise_55.jpg;Plan rapproche
CORRETTE: 2/7

/Users/paolomoriello/Images_Plans/Plongee/AFE86000054_Us et coutumes de la jeunesse Up to date_2'49''.jpg;Plan moyen
/Users/paolomoriello/Images_Plans/Plongee/AFE86000054_Us et coutumes de la jeunesse Up to date_3'23''.jpg;Plan moyen
CORRETTE: 0/2

/Users/paolomoriello/Images_Plans/Tres gros plan/AFE86000497_Nous vivons dans le Op Art sans le savoir_2'14''.jpg;Gros plan
/Users/paolomoriello/Images_Plans/Tres gros plan/AFE86000497_Nous vivons dans le Op Art sans le savoir_2'11''.jpg;Unknown
